Activity Type, User ID, RM ID, User OS, Viewing App, User Groups,Shared Date, Shared Time, Title of Content, Share Channel, Viewed, Time Spent in Seconds, Last Activity Date, Last Activity Time,,
VIEW,1051909,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Mutual Fund Online - I,,1,5,25-Aug-2017,19:29:04,,
VIEW,1052025,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,SWIFT CODES JPY,,1,120,25-Aug-2017,9:53:39,,SWIFT CODES JPY
VIEW,1052025,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Q1FY17 Press Release_Final,,1,120,25-Aug-2017,9:41:15,,Q1FY17 Press Release_Final
SHARE,1057837,1051973,,,"All Users ,FA - NCR 2 ",23-Aug-2017,20:40:49,ICICI Pru Balanced,ANDROID,0,0,23-Aug-2017,20:40:49,,GIB Knowledge Series
SHARE,1057837,1051973,,,"All Users ,FA - NCR 2 ",23-Aug-2017,20:40:49,ICICI Pru Balanced,ANDROID,0,0,23-Aug-2017,20:40:49,,
SHARE,1057837,1051973,,,"All Users ,FA - NCR 2 ",23-Aug-2017,20:40:49,ICICI Pru Balanced,ANDROID,0,0,23-Aug-2017,20:40:49,,
VIEW,1051973,,ANDROID4,CHROME_MOBILE,,,,ICICI Pru Balanced,,1,120,23-Aug-2017,20:39:43,,
VIEW,1052025,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,GIB Knowledge Series,,1,220,17-Aug-2017,20:43:48,,GIB Knowledge Series
VIEW,1051913,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Mutual Fund Online - I,,1,5,12-Aug-2017,21:22:24,,
VIEW,1051913,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Reliance Arbitrage Adv,,1,10,12-Aug-2017,21:07:16,,
VIEW,1051905,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,User Manual,,1,35,11-Aug-2017,22:52:17,,
VIEW,1052009,,ANDROID6,CHROME_MOBILE,,,,Verification of KYC documents through Webcam for GIB account opening,,1,10,11-Aug-2017,11:55:42,,
VIEW,1051977,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,SBI Bluechip Reg,,1,15,10-Aug-2017,9:59:15,,
VIEW,1052009,,ANDROID6,CHROME_MOBILE,,,,Q1FY17 Press Release_Final,,1,5,10-Aug-2017,9:58:48,,
VIEW,1052009,,ANDROID6,CHROME_MOBILE,,,,GIB Knowledge Series,,1,5,10-Aug-2017,9:58:26,,
VIEW,1052009,,ANDROID6,CHROME_MOBILE,,,,Did You Know Series,,1,10,10-Aug-2017,9:57:28,,
VIEW,1052009,,ANDROID6,CHROME_MOBILE,,,,YES REMIT_KNOWLEDGE SERIES,,1,45,10-Aug-2017,9:56:36,,
SHARE,1057621,1051897,,,"All Users ,FA - NCR 3 ",9-Aug-2017,10:57:24,SBI Bluechip Reg,ANDROID,1,40,9-Aug-2017,20:37:07,,
VIEW,1057621,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,SBI Bluechip Reg,,1,10,9-Aug-2017,20:36:40,,
VIEW,1057621,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,SBI Bluechip Reg,,1,15,9-Aug-2017,20:27:33,,
SHARE,1057769,1052025,,,"All Users ,FA - GIB ",9-Aug-2017,18:31:45,SWIFT CODES USD,IOS,1,105,9-Aug-2017,18:42:07,,
VIEW,1052025,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Q1FY17 Press Release_Final,,1,25,9-Aug-2017,18:42:01,,User Manual
VIEW,1052025,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,User Manual,,1,15,9-Aug-2017,18:40:53,,Feedback Form - I
VIEW,1057769,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,SWIFT CODES USD,,1,105,9-Aug-2017,18:40:08,,
VIEW,1052025,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Feedback Form - I,,1,35,9-Aug-2017,18:39:49,,
VIEW,1052025,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,SWIFT CODES USD,,1,15,9-Aug-2017,18:31:24,,
VIEW,1052025,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,GIB Knowledge Series,,1,10,9-Aug-2017,18:30:58,,
VIEW,1051973,,ANDROID4,CHROME_MOBILE,,,,ICICI Pru Balanced,,1,120,9-Aug-2017,17:55:06,,
VIEW,1051977,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Feedback Form - II,,1,15,9-Aug-2017,17:00:51,,
VIEW,1051977,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Feedback Form - I,,1,40,9-Aug-2017,17:00:03,,
SHARE,1057752,1051977,,,"All Users ,FA - NCR 2 ",9-Aug-2017,16:52:34,ICICI Pru Dynamic Bond,IOS,1,55,9-Aug-2017,16:55:07,,
VIEW,1057752,,ANDROID_MOBILE,CHROME_MOBILE,,,,ICICI Pru Dynamic Bond,,1,55,9-Aug-2017,16:53:31,,
SHARE,1057743,1051977,,,"All Users ,FA - NCR 2 ",9-Aug-2017,16:51:32,ICICI Pru Dynamic Bond,IOS,0,0,9-Aug-2017,16:51:32,,
VIEW,1051977,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,ICICI Pru Dynamic Bond,,1,40,9-Aug-2017,16:50:58,,
VIEW,1051977,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Mutual Fund Online - I,,1,10,9-Aug-2017,16:49:26,,
VIEW,1051929,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Feedback Form - II,,1,55,9-Aug-2017,15:59:30,,
VIEW,1051929,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Feedback Form - I,,1,125,9-Aug-2017,15:59:21,,
SHARE,1051929,1051981,,,"All Users ,FA - NCR 2 ",9-Aug-2017,15:39:41,Equity And Balanced Fund,ANDROID,1,15,9-Aug-2017,15:59:07,,
VIEW,1051929,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Mutual Fund  Online - III,,1,5,9-Aug-2017,15:58:21,,
VIEW,1051929,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Mutual Fund Online - II,,1,10,9-Aug-2017,15:58:05,,
VIEW,1051929,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,YES FIRST Proposition Document,,1,10,9-Aug-2017,15:55:08,,
VIEW,1051981,,ANDROID6,CHROME_MOBILE,,,,Q1FY17 Press Release_Final,,1,5,9-Aug-2017,15:47:46,,
VIEW,1051981,,ANDROID6,CHROME_MOBILE,,,,Key Aspects of GST,,1,15,9-Aug-2017,15:42:37,,
VIEW,1051981,,ANDROID6,CHROME_MOBILE,,,,Mutual Fund Online - II,,1,5,9-Aug-2017,15:41:41,,
SHARE,1051981,1051929,,,"All Users ,SFA - Yes First ",9-Aug-2017,15:41:16,Key Aspects of GST,IOS,1,20,9-Aug-2017,15:41:16,,
VIEW,1051929,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Key Aspects of GST,,1,30,9-Aug-2017,15:40:55,,
VIEW,1051929,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,SBI Bluechip Reg,,1,5,9-Aug-2017,15:40:38,,
VIEW,1051929,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,ICICI Pru Focused Bluechip Eq,,1,10,9-Aug-2017,15:40:22,,
SHARE,1057704,1051929,,,"All Users ,SFA - Yes First ",9-Aug-2017,15:37:49,Key Aspects of GST,IOS,0,0,9-Aug-2017,15:37:49,,
VIEW,1051905,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,SBI Bluechip Reg,,1,5,9-Aug-2017,15:14:15,,
SHARE,1057691,1052009,,,"All Users ,FA - GIB ",9-Aug-2017,14:56:49,SWIFT CODES GBP,ANDROID,1,20,9-Aug-2017,14:58:07,,
VIEW,1057691,,ANDROID_MOBILE,CHROME_MOBILE,,,,SWIFT CODES GBP,,1,20,9-Aug-2017,14:57:14,,
VIEW,1052009,,ANDROID6,CHROME_MOBILE,,,,SWIFT CODES GBP,,1,120,9-Aug-2017,14:54:09,,
SHARE,1057672,1051905,,,"All Users ,FA - NCR 3 ",9-Aug-2017,13:02:41,LnT Equity,ANDROID,0,0,9-Aug-2017,13:02:41,,
VIEW,1051905,,ANDROID_MOBILE,CHROME_MOBILE,,,,LnT Equity,,1,20,9-Aug-2017,13:02:33,,
SHARE,1057672,1051905,,,"All Users ,FA - NCR 3 ",9-Aug-2017,12:58:33,SBI Bluechip Reg,ANDROID,1,5,9-Aug-2017,13:01:07,,
VIEW,1057672,,ANDROID_MOBILE,CHROME_MOBILE,,,,SBI Bluechip Reg,,1,5,9-Aug-2017,13:00:29,,
SHARE,1051905,1051905,,,"All Users ,FA - NCR 3 ",9-Aug-2017,12:54:38,SBI Bluechip Reg,IOS,1,165,9-Aug-2017,12:54:38,,
VIEW,1051905,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,SBI Bluechip Reg,,1,160,9-Aug-2017,12:53:38,,
VIEW,1051905,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,YES FIRST Proposition Document,,1,5,9-Aug-2017,12:53:21,,
VIEW,1051905,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,FAQs - Yes PULSE,,1,65,9-Aug-2017,12:51:43,,
VIEW,1051905,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Goal Sheets_FA.xlsx,,1,25,9-Aug-2017,12:49:01,,
SHARE,1057648,1051909,,,"All Users ,FA - NCR 3 ",9-Aug-2017,12:07:50,DSP BlackRock Balanced Reg,IOS,1,120,9-Aug-2017,12:13:07,,
VIEW,1057648,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,DSP BlackRock Balanced Reg,,1,120,9-Aug-2017,12:10:20,,
VIEW,1051909,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,FA Introduction Letter,,1,5,9-Aug-2017,12:09:08,,
VIEW,1051909,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,DSP BlackRock Balanced Reg,,1,10,9-Aug-2017,12:07:17,,
VIEW,1051909,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,ICICI Pru Focused Bluechip Eq,,1,25,9-Aug-2017,12:03:51,,
VIEW,1057621,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,SBI Bluechip Reg,,1,15,9-Aug-2017,11:50:32,,
SHARE,1057634,1051897,,,"All Users ,FA - NCR 3 ",9-Aug-2017,10:59:38,SBI Bluechip Reg,ANDROID,0,0,9-Aug-2017,10:59:38,,
SHARE,1057621,1051897,,,"All Users ,FA - NCR 3 ",9-Aug-2017,10:58:02,SBI Bluechip Reg,ANDROID,1,40,9-Aug-2017,10:58:02,,
VIEW,1051897,,ANDROID5,CHROME_MOBILE,,,,SBI Bluechip Reg,,1,110,9-Aug-2017,10:56:40,,
SHARE,1057601,1051973,,,"All Users ,FA - NCR 2 ",8-Aug-2017,12:10:52,Birla Sun Life MNC,ANDROID,1,15,8-Aug-2017,12:12:07,,
VIEW,1057601,,ANDROID6,CHROME_MOBILE,,,,Birla Sun Life MNC,,1,15,8-Aug-2017,12:11:30,,
VIEW,1051973,,ANDROID4,CHROME_MOBILE,,,,Birla Sun Life MNC,,1,70,8-Aug-2017,12:10:40,,
VIEW,1051973,,ANDROID4,CHROME_MOBILE,,,,Mutual Fund  Online - III,,1,15,8-Aug-2017,12:01:19,,
VIEW,1051973,,ANDROID4,CHROME_MOBILE,,,,Mutual Fund Online - I,,1,10,8-Aug-2017,12:01:06,,
SHARE,1057590,1051973,,,"All Users ,FA - NCR 2 ",8-Aug-2017,11:59:44,Franklin India Taxshield,ANDROID,0,0,8-Aug-2017,11:59:44,,
VIEW,1051973,,ANDROID4,CHROME_MOBILE,,,,Franklin India Taxshield,,1,75,8-Aug-2017,11:59:09,,
SHARE,1057580,1051981,,,"All Users ,FA - NCR 2 ",8-Aug-2017,11:03:49,Reliance Dynamic Bond,ANDROID,0,0,8-Aug-2017,11:03:49,,
VIEW,1051981,,ANDROID6,CHROME_MOBILE,,,,Reliance Dynamic Bond,,1,5,8-Aug-2017,11:03:32,,
VIEW,1051981,,ANDROID6,CHROME_MOBILE,,,,ICICI Pru Corp Bond,,1,5,8-Aug-2017,11:03:13,,
VIEW,1051981,,ANDROID6,CHROME_MOBILE,,,,Mutual Fund Online - II,,1,15,8-Aug-2017,11:02:39,,
SHARE,1057568,1051981,,,"All Users ,FA - NCR 2 ",8-Aug-2017,11:02:07,Wealth,ANDROID,0,0,8-Aug-2017,11:02:07,,
SHARE,1057557,1051981,,,"All Users ,FA - NCR 2 ",8-Aug-2017,10:11:51,ICICI Pru Focused Bluechip Eq,ANDROID,0,0,8-Aug-2017,10:11:51,,
VIEW,1051981,,ANDROID6,CHROME_MOBILE,,,,DHFL Pramerica Sht Mty,,1,5,8-Aug-2017,10:07:42,,
VIEW,1051981,,ANDROID6,CHROME_MOBILE,,,,Key Aspects of GST,,1,5,8-Aug-2017,10:07:06,,
VIEW,1051981,,ANDROID6,CHROME_MOBILE,,,,Mutual Fund Online - I,,1,10,8-Aug-2017,10:06:48,,
VIEW,1051973,,ANDROID4,CHROME_MOBILE,,,,Franklin India Taxshield,,1,80,7-Aug-2017,23:15:44,,
SHARE,1057530,1051973,,,"All Users ,FA - NCR 2 ",7-Aug-2017,23:14:53,ICICI Pru Balanced,ANDROID,0,0,7-Aug-2017,23:14:53,,
VIEW,1051973,,ANDROID4,CHROME_MOBILE,,,,ICICI Pru Balanced,,1,120,7-Aug-2017,23:11:42,,
VIEW,1051973,,ANDROID4,CHROME_MOBILE,,,,Mutual Fund Online - I,,1,10,7-Aug-2017,23:10:03,,
VIEW,1051893,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Feedback Form - I,,1,120,5-Aug-2017,10:05:04,,
VIEW,1051893,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Feedback Form - II,,1,120,5-Aug-2017,10:04:20,,
VIEW,1051913,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Reliance Arbitrage Adv,,1,80,4-Aug-2017,8:37:41,,
SHARE,1057493,1051893,,,"All Users ,FA - NCR 2 ",3-Aug-2017,16:39:05,ICICI Pru Focused Bluechip Eq,IOS,1,15,3-Aug-2017,16:41:07,,
VIEW,1057493,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,ICICI Pru Focused Bluechip Eq,,1,15,3-Aug-2017,16:40:00,,
VIEW,1051909,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,LnT Equity,,1,40,2-Aug-2017,22:19:54,,
VIEW,1051909,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Birla Sun Life MNC,,1,55,2-Aug-2017,22:19:39,,
SHARE,1057140,1286,,,,1-Aug-2017,11:35:56,Sample,IOS,1,355,2-Aug-2017,17:07:07,,
VIEW,1057140,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,Annual Report.pdf,,1,15,2-Aug-2017,17:06:05,,
VIEW,1051913,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,SBI Bluechip Reg,,1,120,1-Aug-2017,23:06:40,,
VIEW,1051913,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,UTI Equity,,1,240,1-Aug-2017,23:05:31,,
SHARE,1057452,1051981,,,"All Users ,FA - NCR 2 ",1-Aug-2017,15:32:51,Equity And Balanced Fund,ANDROID,0,0,1-Aug-2017,15:32:51,,
VIEW,1286,,WINDOWS_10,CHROME,,,,"RM Goal Sheet- Q2, 2017-18",,1,5,1-Aug-2017,15:32:24,,
SHARE,1057429,1051981,,,"All Users ,FA - NCR 2 ",1-Aug-2017,15:25:50,Investments,ANDROID,0,0,1-Aug-2017,15:25:50,,
VIEW,1051981,,ANDROID6,CHROME_MOBILE,,,,ICICI Pru Focused Bluechip Eq,,1,65,1-Aug-2017,15:18:01,,
VIEW,1051981,,ANDROID6,CHROME_MOBILE,,,,GST Info_1,,1,5,1-Aug-2017,15:17:06,,
SHARE,1052696,1051893,,,"All Users ,FA - NCR 2 ",1-Aug-2017,14:55:58,Key Aspects of GST,IOS,1,20,1-Aug-2017,14:58:07,,
SHARE,1052696,1051893,,,"All Users ,FA - NCR 2 ",1-Aug-2017,14:55:52,Key Aspects of GST,IOS,1,20,1-Aug-2017,14:58:07,,
SHARE,1052696,1051893,,,"All Users ,FA - NCR 2 ",1-Aug-2017,14:56:37,Key Aspects of GST,IOS,1,20,1-Aug-2017,14:58:07,,
VIEW,1052696,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,Key Aspects of GST,,1,20,1-Aug-2017,14:57:01,,
SHARE,1055906,1051893,,,"All Users ,FA - NCR 2 ",1-Aug-2017,14:53:16,Key Aspects of GST,IOS,0,0,1-Aug-2017,14:53:16,,
VIEW,1051877,,WINDOWS_7,CHROME,,,,ICICI Pru Focused Bluechip Eq,,1,15,1-Aug-2017,12:28:10,,
SHARE,1057210,1286,,,,1-Aug-2017,12:06:51,Wire Transfer Details - Currency wise,IOS,1,90,1-Aug-2017,12:09:07,,
SHARE,1057197,1286,,,,1-Aug-2017,12:02:48,Wire Transfer Details - Currency wise,IOS,1,60,1-Aug-2017,12:08:07,,
VIEW,1057210,,ANDROID6,CHROME_MOBILE,,,,SWIFT CODES JPY,,1,55,1-Aug-2017,12:08:02,,
VIEW,1057210,,ANDROID6,CHROME_MOBILE,,,,SWIFT CODES SGD,,1,35,1-Aug-2017,12:07:26,,
VIEW,1057197,,ANDROID6,CHROME_MOBILE,,,,SWIFT CODES USD,,1,60,1-Aug-2017,12:03:11,,
SHARE,1057183,1286,,,,1-Aug-2017,11:49:02,Birla Sun Life S_T Opp Reg,IOS,0,0,1-Aug-2017,11:49:02,,
SHARE,1057170,1286,,,,1-Aug-2017,11:44:09,Press Releases,IOS,1,60,1-Aug-2017,11:46:07,,
SHARE,1057157,1286,,,,1-Aug-2017,11:40:24,DSP BlackRock Strategic Bd Reg,IOS,1,75,1-Aug-2017,11:45:07,,
VIEW,1057170,,ANDROID6,CHROME_MOBILE,,,,Q1FY17 Press Release_Final,,1,60,1-Aug-2017,11:44:38,,
VIEW,1057157,,ANDROID6,CHROME_MOBILE,,,,DSP BlackRock Strategic Bd Reg,,1,75,1-Aug-2017,11:41:06,,
VIEW,1057140,,ANDROID6,CHROME_MOBILE,,,,Annual Report.pdf,,1,65,1-Aug-2017,11:39:27,,
VIEW,1057140,,ANDROID6,CHROME_MOBILE,,,,Annual Report.pdf,,1,275,1-Aug-2017,11:36:29,,
SHARE,1053496,1286,,,,1-Aug-2017,11:25:49,Investments,IOS,1,165,1-Aug-2017,11:30:07,,
VIEW,1053496,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,SBI Bluechip Reg,,1,120,1-Aug-2017,11:27:07,,
VIEW,1053496,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,ICICI Pru Focused Bluechip Eq,,1,45,1-Aug-2017,11:26:19,,
VIEW,1052009,,ANDROID6,CHROME_MOBILE,,,,Permissible Credits Debits in NRE NRO Accounts,,1,120,29-Jul-2017,18:11:09,,
VIEW,1056795,,iOS9_IPHONE,APPLE_WEB_KIT,,,,Feedback Form - II,,1,15,28-Jul-2017,15:40:27,,
VIEW,1056795,,iOS9_IPHONE,APPLE_WEB_KIT,,,,Feedback Form - I,,1,25,28-Jul-2017,15:40:06,,
VIEW,1056795,,WINDOWS_7,CHROME,,,,IOP July 2017,,1,75,28-Jul-2017,15:32:29,,
VIEW,1056795,,WINDOWS_7,CHROME,,,,SBI Bluechip Reg,,1,25,28-Jul-2017,15:17:31,,
VIEW,1051885,,WINDOWS_10,CHROME,,,,FAQs - Yes PULSE,,1,40,28-Jul-2017,10:37:55,,
VIEW,1051885,,WINDOWS_10,CHROME,,,,FA Introduction Letter,,1,5,28-Jul-2017,10:37:48,,
VIEW,1050918,,WINDOWS_10,CHROME,,,,YES FIRST Proposition Document,,1,50,28-Jul-2017,10:36:49,,
SHARE,1050918,1051885,,,All Users ,28-Jul-2017,10:35:59,YES FIRST Proposition Document,WEB,1,80,28-Jul-2017,10:35:59,,
VIEW,1051885,,WINDOWS_10,CHROME,,,,YES FIRST Proposition Document,,1,180,28-Jul-2017,10:33:09,,
VIEW,1051885,,ANDROID_MOBILE,CHROME_MOBILE,,,,FA Introduction Letter,,1,45,28-Jul-2017,10:26:38,,
VIEW,1050918,,WINDOWS_10,CHROME,,,,YES FIRST Proposition Document,,1,30,28-Jul-2017,10:26:05,,
VIEW,1051885,,ANDROID_MOBILE,CHROME_MOBILE,,,,YES FIRST Proposition Document,,1,60,28-Jul-2017,10:25:21,,
VIEW,1051885,,ANDROID_MOBILE,CHROME_MOBILE,,,,ICICI Pru Focused Bluechip Eq,,1,70,28-Jul-2017,10:20:37,,
SHARE,1056802,1051893,,,"All Users ,FA - NCR 2 ",27-Jul-2017,21:55:20,ICICI Pru Balanced,IOS,1,95,27-Jul-2017,22:16:07,,
VIEW,1056802,,ANDROID6,CHROME_MOBILE,,,,ICICI Pru Balanced,,1,95,27-Jul-2017,22:13:52,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,Mutual Fund  Online - III,,1,120,21-Jul-2017,20:41:36,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,Mutual Fund Online - II,,1,5,21-Jul-2017,20:41:24,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,Mutual Fund Online - I,,1,15,21-Jul-2017,20:41:06,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,DSP BlackRock Strategic Bd Reg,,1,10,21-Jul-2017,20:40:49,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,LnT Equity,,1,15,21-Jul-2017,20:40:20,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,IDFC Dynamic Equity Reg,,1,5,21-Jul-2017,20:39:53,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,Franklin India Taxshield,,1,5,21-Jul-2017,20:39:39,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,Franklin India Balanced,,1,5,21-Jul-2017,20:39:08,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,UTI Equity,,1,5,21-Jul-2017,20:38:58,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,Kotak Select Focus Reg,,1,20,21-Jul-2017,20:38:42,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,DSP BlackRock Balanced Reg,,1,5,21-Jul-2017,20:38:31,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,Birla Sun Life MNC,,1,10,21-Jul-2017,20:38:08,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,SBI Bluechip Reg,,1,10,21-Jul-2017,20:37:52,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,ICICI Pru Focused Bluechip Eq,,1,5,21-Jul-2017,20:37:41,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,Feedback Form - I,,1,5,21-Jul-2017,20:37:07,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,User Manual,,1,20,21-Jul-2017,20:36:40,,
VIEW,1055906,,ANDROID_MOBILE,CHROME_MOBILE,,,,Q1FY17 Press Release_Final,,1,20,21-Jul-2017,20:36:16,,
SHARE,1052471,1050918,,,,21-Jul-2017,17:52:42,Axis L_T Equity,IOS,1,25,21-Jul-2017,17:54:07,,
VIEW,1052471,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,Axis L_T Equity,,1,25,21-Jul-2017,17:53:15,,
VIEW,1050918,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Sundaram Rural India,,1,30,21-Jul-2017,17:52:22,,
VIEW,1050918,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Tata Equity Opportunity Reg,,1,40,21-Jul-2017,17:52:12,,
VIEW,1050918,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Franklin India Balanced,,1,55,21-Jul-2017,17:51:54,,
VIEW,1050918,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,UTI Equity,,1,70,21-Jul-2017,17:51:41,,
VIEW,1050918,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,Birla Sun Life MNC,,1,120,21-Jul-2017,17:50:44,,
VIEW,1050918,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,SBI Bluechip Reg,,1,120,21-Jul-2017,17:50:34,,
VIEW,1050918,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,ICICI Pru Focused Bluechip Eq,,1,120,21-Jul-2017,17:50:20,,
VIEW,1051993,,MAC_OS_X_IPHONE,APPLE_WEB_KIT,,,,GIB Knowledge Series,,1,30,21-Jul-2017,11:45:42,,
VIEW,1052001,,ANDROID6,CHROME_MOBILE,,,,SWIFT CODES HKD,,1,20,19-Jul-2017,23:54:45,,
VIEW,1052009,,ANDROID6,CHROME_MOBILE,,,,SWIFT CODES USD,,1,10,18-Jul-2017,20:13:38,,
SHARE,1053999,1051953,,,"All Users ,FA - MMR 1",18-Jul-2017,14:54:49,YES FIRST Proposition Document,ANDROID,0,0,18-Jul-2017,14:54:49,,
VIEW,1051953,,ANDROID6,CHROME_MOBILE,,,,YES FIRST Proposition Document,,1,120,18-Jul-2017,14:53:54,,
VIEW,1051953,,ANDROID6,CHROME_MOBILE,,,,Mutual Fund Online - I,,1,75,15-Jul-2017,20:30:14,,
VIEW,1051953,,ANDROID6,CHROME_MOBILE,,,,Mutual Fund Online - I,,1,45,15-Jul-2017,20:28:02,,
SHARE,1055682,1050918,,,,15-Jul-2017,19:05:30,Eltropy Feedback,IOS,1,20,15-Jul-2017,19:07:07,,
VIEW,1055682,,MAC_OS_X_IPHONE,MOBILE_SAFARI,,,,Feedback Form - I,,1,20,15-Jul-2017,19:06:41,,
